"ID","Imagen","Codidgo","Nombre","Tipo","Categoria","Cantidad","Impuesto","Metodo","Costo","Precio"
"1389","","195736828384","Bra Adidas Naranja y Turquesa talla 34B","Standard","General","1.00","0","Inclusivo","220.00","350.00"
"1388","","195736916692","Bra Adidas Naranja y Turquesa talla L","Standard","General","1.00","0","Inclusivo","220.00","350.00"
"1387","","195736846692","Bra Adidas Negro talla XL","Standard","General","1.00","0","Inclusivo","220.00","350.00"
"1386","","195736912045","Bra Adidas Turquesa talla XL","Standard","General","1.00","0","Inclusivo","220.00","350.00"
"1385","","195744285162","Bra Adidas negro brilloso talla XL","Standard","General","1.00","0","Inclusivo","220.00","350.00"
"1384","","194828730260","Bra Adidas rosa roja talla XL","Standard","General","1.00","0","Inclusivo","220.00","350.00"
"1383","","195736875623","Short Adidas Verde talla S","Standard","General","2.00","0","Inclusivo","220.00","320.00"
"1382","","195742001924","Short Adidas Verde Agua con amarillo talla S","Standard","General","2.00","0","Inclusivo","220.00","320.00"
"1381","","195746627007","Short Adidas Celeste talla XS","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1380","","196470287338","Short Adidas Anaranjado talla 2XS","Standard","General","2.00","0","Inclusivo","220.00","320.00"
"1379","","194826548096","Short Adidas verde pastel estampado talla XL","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1378","","195735559067","Short Adidas Beige talla XL","Standard","General","2.00","0","Inclusivo","220.00","320.00"
"1377","","196470053346","Short Adidas Salmon talla M","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1376","","195737551434","Short Adidas azul talla S","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1375","","195745537826","Short Adidas Azul Marino logo pequeño talla XL","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1374","","889134641781","Short Adidas Parma negro Talla L","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1373","","195732132683","short Adidas negro con licra talla L","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1372","","195732221318","short Adidas negro deportivo liso talla XL","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1371","","195732132614","short Adidas negro con licra talla M","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1370","","195732067435","short Adidas negro deportivo talla S","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1369","","194817110622","short Adidas negro con rayas talla L","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1368","","195737536509","short Adidas balnco deportivo talla XL","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1367","","195737536493","short Adidas balnco deportivo talla L","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1366","","195737536486","short Adidas blanco deportivo talla M","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1365","","195737536479","short Adidas blanco deportivo talla S","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1364","","195736188761","short Adidas blanco de algodón talla M","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1363","","196469584233","short Adidas rosa logo bordado talla S","Standard","General","2.00","0","Inclusivo","220.00","320.00"
"1362","","195743491168","short Adidas azul marino talla XL","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1361","","195743491175","short Adidas azul marino talla L","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1360","","195743491182","short Adidas azul marino talla M","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1359","","195743491137","short Adidas azul marino talla S","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1358","","6185243491144","short Adidas azul marino talla xs","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1357","","195743494909","short Adidas gris talla XL","Standard","General","1.00","0","Inclusivo","220.00","320.00"
"1356","","195743494916","short Adidas gris talla L","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1355","","195743491281","short Adidas gris talla M","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1354","","195743494893","short Adidas gris talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1353","","195743491274","short Adidas gris talla XS","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1352","","195746780702","short Adidas amarillo y celeste talla XL","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1351","","195746784366","short Adidas amarillo y celeste talla L","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1350","","195746780603","short Adidas amarillo y celeste talla xs","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1349","","rn8838740324","T shirt Adidas azul con manchas talla M","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1348","","882882065557","T shirt Adidas morado con manchas negras talla M","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1347","","193092285179","T shirt Adidas negro cuello blanco deportivo talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1346","","192609732922","T shirt Adidas negro deportivo talla M","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1345","","rn8838740323","T shirt Adidas celeste logo grande talla M","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1344","","rn8838740322","T shirt Adidas rosa palido logo grande talla M","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1343","","rn8838740321","T shirt Adidas turquesa logo grande talla M","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1342","","rn8838740320","T shirt Adidas gris cuello V talla M","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1341","","195736818095","T shirt Adidas morado croptop talla M","Standard","General","0.00","0","Inclusivo","220.00","300.00"
"1340","","rn8838740319","T shirt Adidas verde agua liso talla m","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1339","","rn8838740318","T shirt Adidas lila logo de un lado talla M","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1338","","8125347677950","T shirt Adidas celeste letras naranja talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1337","","rn8838740317","T shirt Adidas rojo logo blanco talla S","Standard","General","0.00","0","Inclusivo","220.00","300.00"
"1336","","rn8838740316","T shirt Adidas negro logo blanco talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1335","","196478325049","T shirt Adidas negro cuello redondo talla s","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1334","","057945","T shirt Adidas celeste logo blanco talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1333","","882882048834","T shirt Adidas rosa palido logo blanco talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1332","","194826079514","T shirt Adidas salmón logo blanco talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1331","","882882057002","T shirt Adidas salmón logo blanco talla M","Standard","General","0.00","0","Inclusivo","220.00","300.00"
"1330","","rn8838740315","T shirt Adidas lila logo blanco talla L","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1329","","rn8838740314","T shirt Adidas turquesa logo oscuro talla M","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1328","","rn8838740313","T shirt Adidas rojo logo blanco talla M","Standard","General","0.00","0","Inclusivo","220.00","300.00"
"1327","","rn8838740312","T shirt Adidas celeste cuello V talla M","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1326","","882882041414","T shirt Adidas corinto con manchas talla M","Standard","General","0.00","0","Inclusivo","220.00","300.00"
"1325","","193092285278","T Shirt Adidas Azul Pavo de dama Talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1324","","194827897124","Crop Top Adidas Estampado talla L","Standard","General","0.00","0","Inclusivo","220.00","300.00"
"1323","","195737827515","Crop Top Adidas Blanco talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1322","","882882048673","T Shirt Adidas Rosado logo en el centro de dama Talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1321","","882882048390","T Shirt Adidas Rosado logo pequeño de dama Talla S","Standard","General","0.00","0","Inclusivo","220.00","300.00"
"1320","","882882048833","T Shirt Adidas rosado logo grande talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1319","","195743096165","T Shirt Adidas Cropped Tee de Dama talla M","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1318","","195743098916","T Shirt Adidas Cropped Tee de Dama talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1317","","40314","T Shirt Gris Logo blanco de dama talla S","Standard","General","2.00","0","Inclusivo","220.00","300.00"
"1316","","40313","T Shirt Adidas Negro logo en el centro Talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1315","","88381","T Shirt Adidas Blanco logo pequeño en el centro talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1314","","88389","T Shirt Adidas blanco logo pequeño de Dama Talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1313","","88388","T Shirt Adidas golf blanco de dama  talla S","Standard","General","2.00","0","Inclusivo","220.00","300.00"
"1312","","196477746548","T Shirt Adidas Repeat Linears Negro de dama Talla L","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1311","","196477746517","T Shirt Adidas Repeat Linears Negro de dama Talla S","Standard","General","0.00","0","Inclusivo","220.00","300.00"
"1310","","196477745534","T Shirt Adidas Repeat Linears Negro de dama Talla XS","Standard","General","2.00","0","Inclusivo","220.00","300.00"
"1309","","196477745527","T Shirt Adidas Repeat Linears Negro Talla M","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1308","","195733261924","T Shirt Adidas Color Mauve de Dama talla M","Standard","General","0.00","0","Inclusivo","220.00","300.00"
"1307","","196477749464","T Shirt Adidas Repeat Linears Blanco de dama Talla M","Standard","General","2.00","0","Inclusivo","220.00","300.00"
"1306","","197613635337","T Shirt Adidas Color Heart negro de dama talla S","Standard","General","1.00","0","Inclusivo","220.00","300.00"
"1305","","196478321225","T Shirt Adidas Color Heart negro de dama talla XS","Standard","General","0.00","0","Inclusivo","220.00","300.00"
"1304","","40312","T Shirt Adidas Golf Negro Talla S","Standard","General","2.00","0","Inclusivo","220.00","300.00"
"1303","","196478321126","T Shirt Adidas Color Heart blanco de dama talla S","Standard","General","2.00","0","Inclusivo","220.00","300.00"
"1302","","88387","T shirt Adidas Golf Gris de dama Talla S","Standard","General","2.00","0","Inclusivo","220.00","300.00"
"1301","","196477544359","T-shirt Adidas de dama negro con letras Talla M","Standard","General","2.00","0","Inclusivo","220.00","300.00"
"1300","","196477544335","T-shirt Adidas de dama negro con letras Talla S","Standard","General","2.00","0","Inclusivo","220.00","300.00"
"1299","","196477544366","T-shirt Adidas de dama negro con letras talla XS","Standard","General","2.00","0","Inclusivo","220.00","300.00"
"1298","","195748263920","T-shirt Adidas Gris de Dama talla S","Standard","General","2.00","0","Inclusivo","220.00","300.00"
"1297","","193147713497","Short Nike gris talla XL","Standard","General","1.00","0","Inclusivo","270.00","290.00"
"1296","","193147713480","Short Nike gris talla L","Standard","General","2.00","0","Inclusivo","270.00","390.00"
"1295","","193146346825","Short Nike negro talla XL","Standard","General","1.00","0","Inclusivo","270.00","290.00"
"1294","","191888621774","Playera Nike negro logo blanco talla XL","Standard","General","1.00","0","Inclusivo","200.00","300.00"
"1293","","195871845335","T shirt Nike negro just talla XL","Standard","General","1.00","0","Inclusivo","200.00","290.00"
"1292","","195871845337","T shirt Nike negro just talla L","Standard","General","0.00","0","Inclusivo","200.00","300.00"
"1291","","195871845336","T shirt Nike negro just talla S","Standard","General","1.00","0","Inclusivo","200.00","290.00"
"1290","","195871845338","T shirt Nike negro just talla M","Standard","General","1.00","0","Inclusivo","200.00","290.00"
"1289","","191888621736","T shirt Nike gris talla XL","Standard","General","1.00","0","Inclusivo","200.00","300.00"
"1288","","9188278621729","T shirt Nike gris talla L","Standard","General","0.00","0","Inclusivo","200.00","300.00"
"1287","","191888621712","T shirt Nike gris talla m","Standard","General","1.00","0","Inclusivo","200.00","300.00"
"1286","","4500161227","T shirt Tommy Hilfiger blanco cuello V talla XXL","Standard","General","2.00","0","Inclusivo","200.00","290.00"
"1285","","4500314010","T shirt Tommy Hilfiger blanco cuello V talla L","Standard","General","2.00","0","Inclusivo","200.00","290.00"
"1284","","4500237153","T shirt Tommy Hilfiger blanco cuello V talla M","Standard","General","3.00","0","Inclusivo","200.00","290.00"
"1283","","8719108994785","T shirt Tommy Hilfiger blanco cuello redondo talla XXL","Standard","General","1.00","0","Inclusivo","200.00","290.00"
"1282","","8719108994945","T shirt Tommy Hilfiger blanco cuello redondo talla XL","Standard","Camisas","0.00","0","Inclusivo","200.00","290.00"
"1281","","4500304801","T shirt Tommy Hilfiger blanco cuello redondo talla L","Standard","General","2.00","0","Inclusivo","200.00","290.00"
"1280","","0867896626","T shirt Tommy Hilfiger blanco cuello redondo talla M","Standard","General","2.00","0","Inclusivo","200.00","290.00"
"1279","","0867896625","T shirt Tommy Hilfiger blanco cuello redondo talla S","Standard","General","1.00","0","Inclusivo","200.00","290.00"
